date,asset_0,asset_1,asset_2,asset_3,asset_4,asset_5
2016-01-14,-0.0022708970,-0.0036394674,0.0001453177,0.0063259464,-0.0023377167,0.0107427314
2016-01-15,-0.0013985181,0.0053313150,0.0127480493,0.0132722361,0.0140955739,-0.0000153357
2016-01-18,0.0104448649,-0.0062142563,0.0075700844,-0.0114210431,0.0087863031,-0.0024720565
2016-01-19,-0.0060035544,-0.0055761690,-0.0136602687,0.0042100003,-0.0012219378,-0.0157210174
2016-01-20,0.0063934376,0.0237082997,-0.0006853917,0.0162586866,0.0104934241,-0.0023162413
2016-01-21,-0.0155487882,0.0069551686,0.0002268633,0.0047336449,-0.0069037644,-0.0108454026
2016-01-22,-0.0005905375,0.0128942066,-0.0003250207,0.0005989243,0.0143735753,-0.0033439504
2016-01-25,0.0001366257,0.0000687457,0.0092315353,-0.0122713097,-0.0104512368,-0.0001349941
2016-01-26,-0.0040991560,-0.0048951504,0.0010378912,-0.0068257706,0.0012961742,0.0221543254
2016-01-27,0.0013483114,-0.0102037558,0.0015573466,-0.0159205412,0.0124946819,0.0183364623
2016-01-28,-0.0069681096,-0.0044560862,0.0007472373,-0.0135661577,0.0058578057,0.0064068346
2016-01-29,0.0064043651,0.0079592433,0.0039853071,-0.0017424031,0.0043753651,0.0120940644
2016-02-01,-0.0072121555,0.0011287809,-0.0063551514,-0.0032417441,0.0122661074,0.0059479238
2016-02-02,0.0033620754,0.0062391870,-0.0058871549,-0.0096692220,0.0063867336,0.0106474322
2016-02-03,-0.0051913003,-0.0058580274,0.0017273507,-0.0062360910,0.0022573214,-0.0095971251
2016-02-04,0.0181919324,0.0118990875,-0.0033125621,0.0044722203,0.0038404762,-0.0190310463
2016-02-05,0.0053294942,0.0077488488,0.0018308419,-0.0040735276,0.0038912318,0.0074628246
2016-02-08,0.0154550989,-0.0001194044,0.0025384436,-0.0120746944,0.0217679172,0.0137611491
2016-02-09,0.0098190819,0.0144018076,-0.0012917611,0.0015893791,0.0013137990,-0.0157207087
2016-02-10,-0.0185370841,-0.0050855995,-0.0004535962,0.0030401239,-0.0213302022,-0.0043784479
2016-02-11,-0.0011267258,-0.0015922251,-0.0049970956,0.0029223450,0.0039106026,0.0138820004
2016-02-12,-0.0022975613,0.0002044774,-0.0108908840,0.0139868345,0.0000169203,0.0032908090
2016-02-15,-0.0061295871,0.0057100549,0.0067258584,0.0010533146,0.0032204171,0.0040960248
2016-02-16,-0.0112436171,-0.0068081983,-0.0015497685,-0.0122955555,-0.0043682981,0.0047252514
2016-02-17,0.0073983892,-0.0067528013,-0.0043830891,0.0053306818,0.0011577184,-0.0010864036
2016-02-18,-0.0036876611,0.0004983619,-0.0010820866,-0.0153760761,0.0095069684,-0.0007453818
2016-02-19,-0.0050877218,0.0081833676,0.0030960520,-0.0054892576,-0.0053492892,-0.0109101856
2016-02-22,-0.0046481319,0.0106758774,0.0031353109,0.0043075426,-0.0004434779,0.0022207464
2016-02-23,0.0111134618,0.0081481401,0.0015602076,0.0313075465,0.0029713509,0.0015124507
2016-02-24,-0.0126157956,0.0081871361,0.0131657574,0.0014817727,-0.0022281845,-0.0040133002
2016-02-25,0.0117344236,-0.0121713569,0.0075182287,-0.0025119729,0.0191026872,0.0069442788
2016-02-26,-0.0071206767,0.0161879830,0.0114755344,-0.0019179541,0.0121025423,0.0095716485
2016-02-29,0.0041580862,-0.0129880832,-0.0102210799,0.0073189261,0.0117887545,-0.0068987246
2016-03-01,-0.0067774511,-0.0090789608,0.0143480646,-0.0008220925,0.0027500750,0.0061936267
2016-03-02,-0.0013257195,0.0054459277,0.0167792653,0.0118389939,0.0036630925,0.0032415537
2016-03-03,0.0107406898,-0.0044984103,0.0012525221,-0.0178458574,-0.0021808984,-0.0045257420
2016-03-04,0.0005315826,-0.0109173504,-0.0109734984,-0.0074712810,0.0008728408,0.0004218127
2016-03-07,-0.0007446292,0.0073345433,-0.0021873663,0.0020373677,-0.0195194221,0.0228939780
2016-03-08,-0.0063072331,-0.0020287842,0.0034769997,0.0008609835,0.0064669886,-0.0132168737
2016-03-09,-0.0062514618,0.0097939943,0.0154858374,0.0001749136,0.0020748559,-0.0027837735
2016-03-10,-0.0024315207,-0.0069023737,-0.0049961593,-0.0142103934,0.0059959882,0.0213249777
2016-03-11,-0.0077906732,-0.0164793143,-0.0086150057,0.0018140539,-0.0003373687,-0.0176786922
2016-03-14,-0.0018075568,0.0103775717,0.0065317210,-0.0026544068,-0.0112268910,-0.0157425884
2016-03-15,-0.0106207424,0.0086903441,0.0101106452,0.0134206182,0.0051297714,0.0000969579
2016-03-16,-0.0017495297,-0.0060680573,0.0172914072,0.0123069604,0.0098427030,0.0069286061
2016-03-17,-0.0091047406,0.0218854730,-0.0009474122,-0.0039879554,0.0006636852,0.0003887838
2016-03-18,0.0125197157,0.0038415272,-0.0152675294,-0.0023306106,0.0145430581,0.0239112302
2016-03-21,-0.0042935625,0.0167486144,-0.0174331791,-0.0121337997,-0.0035692006,0.0010181957
2016-03-22,0.0041454606,0.0024491996,0.0217685731,-0.0016506053,-0.0032310807,-0.0033593371
2016-03-23,-0.0010194703,0.0022008065,-0.0002939280,-0.0105654900,0.0017932149,0.0082503035
2016-03-24,0.0156494862,-0.0069544114,0.0082707329,0.0211453978,0.0113174158,0.0052990026
2016-03-25,-0.0026839755,-0.0091212850,-0.0136162371,-0.0039761723,0.0105161531,0.0146041169
2016-03-28,0.0058921605,0.0087288447,-0.0088959029,-0.0131238405,-0.0213983312,-0.0204158688
2016-03-29,0.0129612957,0.0027978865,-0.0042909708,0.0302785774,0.0008640171,0.0146403383
2016-03-30,0.0013942786,-0.0100000110,0.0229342013,-0.0021508641,0.0233246955,0.0031525900
2016-03-31,0.0027793720,-0.0216564755,0.0202734748,-0.0029987254,0.0193439310,-0.0230547285
2016-04-01,-0.0011536792,0.0096393361,-0.0011564257,-0.0068715997,0.0250281745,0.0102356725
2016-04-04,-0.0057894438,0.0158399862,0.0161271925,0.0055323582,-0.0011615721,0.0049217985
2016-04-05,0.0041207777,-0.0198399128,-0.0144132661,-0.0102536737,0.0193830660,-0.0044744554
2016-04-06,0.0007161050,0.0147841789,0.0003034996,-0.0116158118,0.0099745108,0.0104992948
2016-04-07,0.0075560276,0.0280083847,0.0036279296,0.0082659520,-0.0056877385,0.0162215303
2016-04-08,-0.0169874946,-0.0002716699,-0.0296288628,-0.0097663335,-0.0183378356,0.0067683621
2016-04-11,-0.0115669588,-0.0365161450,-0.0041865488,0.0172403699,-0.0184390316,0.0034694958
2016-04-12,0.0027529211,0.0022571122,0.0029822967,-0.0165703028,0.0124193595,0.0259327885
2016-04-13,-0.0310414734,-0.0161637172,-0.0292678508,-0.0218171791,-0.0023517603,0.0028089249
2016-04-14,0.0026365635,0.0170250530,-0.0062286859,-0.0119363512,0.0116242633,-0.0123105702
2016-04-15,-0.0035705920,0.0315650344,-0.0193504362,0.0192239303,0.0111210353,-0.0000721106
2016-04-18,0.0142436132,-0.0037331100,-0.0116603766,-0.0073876461,0.0006396072,0.0068322538
2016-04-19,0.0255227255,0.0128229261,0.0025667295,0.0435685301,-0.0226389809,-0.0031776734
2016-04-20,-0.0109965251,-0.0020710448,0.0058117306,0.0062717945,0.0069308066,0.0048725274
2016-04-21,-0.0122350096,0.0017525421,-0.0159803394,0.0006040333,-0.0340352602,0.0217876800
2016-04-22,-0.0019549894,0.0201455049,0.0006848179,-0.0013242163,0.0024356896,0.0000505568
2016-04-25,0.0134621265,0.0410893112,0.0063872896,-0.0052373926,-0.0053864045,-0.0088324152
2016-04-26,-0.0097704866,0.0167850520,0.0171366825,0.0232009633,0.0273284315,0.0083573338
2016-04-27,-0.0100641233,0.0138693781,0.0111076656,-0.0007490121,-0.0044745978,-0.0088754735
2016-04-28,-0.0034042137,0.0028747822,0.0203207262,0.0088844919,0.0119552483,0.0043894706
2016-04-29,0.0088981317,0.0099843345,0.0183838293,-0.0015288757,0.0015591904,-0.0021671444
2016-05-02,-0.0014817501,-0.0017103078,0.0071522472,-0.0030469404,-0.0088114920,-0.0043999582
2016-05-03,-0.0018511035,-0.0015496255,0.0135134294,-0.0115521899,0.0021913963,0.0111684148
2016-05-04,0.0025421519,0.0068675771,0.0061259961,0.0106622956,0.0094026486,0.0040376142
2016-05-05,0.0062624360,-0.0105157870,0.0011054368,-0.0020134792,0.0130146428,-0.0049368986
2016-05-06,-0.0090361308,-0.0069631911,0.0077641920,0.0129932185,0.0015079565,0.0022152468
2016-05-09,0.0069653757,0.0142850498,0.0211601662,0.0009842442,-0.0020239469,-0.0036952793
2016-05-10,-0.0044807291,-0.0001280983,0.0131900772,-0.0012319531,0.0052006577,0.0065904337
2016-05-11,0.0079201804,0.0063424764,-0.0099342525,-0.0009468238,0.0329921071,0.0107821853
2016-05-12,0.0062999390,-0.0106498376,-0.0013996263,0.0025972607,0.0089459554,0.0238221252
2016-05-13,-0.0166690475,0.0212432766,-0.0187091935,0.0114724749,0.0013401379,-0.0038151647
2016-05-16,-0.0168391316,-0.0075441747,-0.0139129825,-0.0100976446,0.0103860649,-0.0010733193
2016-05-17,0.0057065080,0.0040947434,-0.0193383080,-0.0047371317,0.0150135693,0.0023071696
2016-05-18,-0.0164857496,0.0056367093,-0.0046195992,0.0190609560,0.0052468672,-0.0023591328
2016-05-19,0.0093945561,0.0163069048,-0.0017231531,0.0004752742,0.0070450121,-0.0137664122
2016-05-20,0.0002942187,-0.0052238916,-0.0117356496,-0.0093891988,0.0048786786,0.0003388371
2016-05-23,0.0044580103,0.0015381649,-0.0025671819,0.0084433409,-0.0066889832,-0.0092958446
2016-05-24,-0.0202327641,0.0042175438,-0.0065119032,-0.0004422328,0.0015983426,0.0078566776
2016-05-25,0.0031103611,0.0040116293,-0.0016884307,-0.0083246013,0.0084867453,0.0192311738
2016-05-26,0.0074564158,0.0027432417,-0.0000041363,0.0044149955,0.0187341183,0.0111366561
2016-05-27,-0.0027930306,0.0143128547,-0.0026639082,-0.0198660256,0.0023086392,-0.0117162229
2016-05-30,0.0036529154,-0.0066354658,-0.0117664101,0.0023535713,0.0070621677,0.0119591448
2016-05-31,0.0080821690,-0.0011646285,0.0047075304,-0.0082324733,-0.0055517784,0.0198944343
2016-06-01,0.0007243689,0.0047436076,-0.0029487476,-0.0008770409,0.0100948902,0.0130609683
2016-06-02,0.0086592174,-0.0061534870,-0.0075131029,-0.0015931044,0.0010642014,0.0015701976
2016-06-03,-0.0028166352,-0.0039300136,-0.0005632261,0.0033137689,0.0013258762,-0.0110765849
2016-06-06,0.0037536390,0.0227809330,0.0015696087,0.0059364857,0.0205810724,0.0046701184
2016-06-07,-0.0123152517,-0.0118506867,0.0061316532,-0.0078297757,-0.0072326695,-0.0016414129
2016-06-08,-0.0144813876,-0.0090055412,-0.0110842038,-0.0064461961,-0.0165215315,-0.0007581552
2016-06-09,-0.0137899926,0.0049414652,0.0114236809,-0.0015759296,-0.0041380242,0.0192731237
2016-06-10,0.0012576640,0.0005304048,0.0048200011,0.0127386110,-0.0024876335,0.0008151087
2016-06-13,0.0047723368,0.0015876966,-0.0022786425,0.0088806450,-0.0034485416,0.0091317664
2016-06-14,-0.0058531665,-0.0037973514,-0.0060019398,-0.0099577661,-0.0145774523,-0.0138383692
2016-06-15,0.0107467294,-0.0051576874,0.0114478994,0.0053668806,-0.0168995742,-0.0092555945
2016-06-16,-0.0013589742,-0.0066375874,0.0069806563,0.0021229636,0.0105602965,0.0268835496
2016-06-17,0.0088059789,-0.0151335510,0.0116134588,0.0064774995,0.0208030745,-0.0035014965
2016-06-20,0.0106781520,-0.0146764258,0.0044244593,-0.0078535288,0.0169557687,0.0008895668
2016-06-21,-0.0033032871,-0.0060147662,-0.0055950425,0.0014492899,0.0020444995,-0.0093242038
2016-06-22,0.0066319666,0.0079415743,0.0165176383,-0.0041485768,-0.0126015899,0.0020438112
2016-06-23,0.0027155426,-0.0077022516,0.0107675207,0.0104847956,-0.0087311448,-0.0048711743
2016-06-24,0.0066916222,0.0042954163,-0.0029052599,0.0005803755,0.0097939192,0.0050750498
2016-06-27,0.0278472211,-0.0079277244,-0.0111182049,0.0046307426,0.0105508488,0.0034174331
2016-06-28,0.0056476131,0.0069672859,-0.0033353160,0.0103744905,0.0204252813,-0.0023045510
2016-06-29,-0.0005963148,0.0000039981,0.0173331325,0.0023044687,0.0040827092,-0.0145489757
2016-06-30,0.0036699540,0.0013295198,0.0090547744,-0.0099513858,-0.0069811447,0.0006684001
2016-07-01,-0.0125684219,-0.0021142707,0.0063895530,0.0022934503,0.0021899693,-0.0017771968
2016-07-04,0.0008368607,-0.0007966877,0.0068722129,-0.0022675103,0.0129955108,-0.0097904878
2016-07-05,0.0030999720,0.0033362178,-0.0059976756,0.0119015563,0.0140603188,0.0012617061
2016-07-06,0.0005746096,0.0042958108,0.0100129295,0.0002382266,0.0105968415,-0.0010735724
2016-07-07,-0.0027430877,-0.0015478090,0.0142816705,-0.0083131741,-0.0045103012,0.0087321226
2016-07-08,0.0022024194,-0.0070467313,0.0189455191,-0.0010128537,0.0125333499,0.0074881644
2016-07-11,-0.0132808012,-0.0089244634,-0.0078361785,-0.0034743854,-0.0040848637,-0.0019718670
2016-07-12,-0.0050119148,-0.0071763439,-0.0016580376,-0.0011048722,-0.0141449817,-0.0089660961
2016-07-13,0.0008420503,0.0002769973,0.0072550577,-0.0056031857,0.0010918148,-0.0060246335
2016-07-14,0.0190124514,0.0071455647,0.0192757600,0.0063047970,0.0066375071,0.0052573340
2016-07-15,-0.0040538868,-0.0031199015,-0.0048914219,-0.0085240670,0.0054880330,0.0112756347
2016-07-18,0.0189011831,-0.0059315475,0.0033801443,0.0021112090,0.0030358189,-0.0043716338
2016-07-19,0.0054891727,-0.0064132547,0.0170426305,0.0103625990,0.0051094659,0.0192533277
2016-07-20,0.0022997825,-0.0033819292,0.0010884709,0.0075233527,0.0070686620,0.0135737785
2016-07-21,0.0182566423,-0.0021232976,0.0003640322,0.0075861729,-0.0111937342,-0.0119879554
2016-07-22,0.0131386604,0.0162552311,0.0166299586,-0.0057859562,-0.0025533069,0.0163236890
2016-07-25,0.0065445496,0.0143385527,0.0062817611,0.0072332602,0.0024147454,0.0085472868
2016-07-26,0.0132529244,-0.0031278300,0.0008087895,0.0038347972,0.0098411989,0.0096161988
2016-07-27,-0.0081532691,-0.0071816886,0.0203386397,0.0114970942,0.0034360177,0.0051424066
2016-07-28,-0.0120663454,0.0152449920,-0.0095789754,0.0108165611,-0.0060294153,0.0018996826
2016-07-29,0.0022302869,-0.0049004289,-0.0110492384,-0.0000785920,-0.0023528042,0.0005455545
2016-08-01,-0.0067248941,0.0011073574,-0.0068588429,0.0017078446,0.0055114798,0.0076068739
2016-08-02,0.0099892764,-0.0149526066,-0.0109866176,0.0048984085,0.0071628966,0.0070661988
2016-08-03,0.0036824076,0.0002489053,-0.0050241766,0.0132964129,-0.0072104706,0.0033469466
2016-08-04,0.0111940121,-0.0162007046,-0.0063654154,-0.0028841111,-0.0159052985,-0.0020934167
2016-08-05,0.0027431808,-0.0005487909,-0.0149275110,0.0058534089,-0.0057298905,0.0144000388
2016-08-08,-0.0012954274,0.0001330526,-0.0081157214,-0.0057878853,0.0036135045,0.0106791738
2016-08-09,0.0123486048,-0.0046836182,-0.0053338063,-0.0052936152,-0.0114609447,0.0050046059
2016-08-10,0.0068541381,0.0112159862,0.0059467461,-0.0088698384,-0.0074443971,-0.0132304386
2016-08-11,0.0114304330,0.0129967027,0.0074744210,-0.0017391870,-0.0063990923,0.0123946156
2016-08-12,0.0131798748,0.0107250276,-0.0023130014,0.0089615673,0.0055914985,0.0078438245
2016-08-15,-0.0122995346,0.0128037808,-0.0037097558,0.0060216200,-0.0079633932,-0.0098282644
2016-08-16,0.0094836097,-0.0144149635,-0.0095564450,-0.0011292712,0.0119250768,0.0144442167
2016-08-17,0.0046912601,-0.0018569054,0.0110585446,-0.0068477179,0.0083116980,0.0060118585
2016-08-18,0.0033038457,0.0035788016,-0.0004181001,0.0004891514,0.0131949865,0.0013251062
2016-08-19,0.0001362543,-0.0010176431,0.0026182524,0.0059080834,-0.0035088237,0.0027688431
2016-08-22,0.0067713006,-0.0093147328,0.0006065069,0.0048205515,-0.0028952493,0.0149951464
2016-08-23,-0.0071671582,-0.0072694715,-0.0065158950,0.0039816558,0.0035682849,-0.0017774223
2016-08-24,-0.0053735979,-0.0034321294,0.0106622088,0.0030521279,0.0153578649,0.0074993850
2016-08-25,0.0011435346,0.0181373549,0.0048289770,0.0013066909,0.0108184629,0.0013175225
2016-08-26,-0.0032146148,0.0086890571,-0.0088180937,0.0233005351,-0.0058122468,-0.0046348782
2016-08-29,-0.0000074078,-0.0259406723,-0.0062887581,0.0069134195,0.0022572840,-0.0063703670
2016-08-30,-0.0002248762,0.0096062835,0.0024441616,0.0088908766,0.0053154749,0.0033834079
2016-08-31,-0.0054631239,0.0062496058,0.0021989447,0.0171804752,-0.0015369265,-0.0065677797
2016-09-01,0.0132028253,0.0037466203,0.0102172837,-0.0081909935,0.0045759696,0.0058516636
2016-09-02,-0.0180187218,-0.0036972264,-0.0007783492,-0.0089939774,0.0093915988,0.0012996598
2016-09-05,-0.0020352419,0.0100527414,0.0079697923,-0.0045153017,-0.0132859158,0.0020768284
2016-09-06,0.0093059127,-0.0057589855,-0.0038524147,0.0056088191,0.0105120092,0.0048984830
2016-09-07,0.0276060209,0.0118870014,0.0058646279,-0.0030165845,0.0239826040,0.0126934502
2016-09-08,-0.0050825625,0.0131124707,0.0127148181,-0.0082699564,0.0045327333,0.0072707808
2016-09-09,0.0017625315,-0.0040155914,-0.0202737283,-0.0133234466,0.0026906371,0.0010748733
2016-09-12,-0.0055787378,0.0067998239,-0.0008293892,-0.0012528735,0.0167274367,-0.0029956606
2016-09-13,-0.0013417348,-0.0033007439,0.0105889546,0.0002494104,0.0034556772,-0.0091621129
2016-09-14,-0.0202684012,-0.0030696633,-0.0002994096,0.0069813147,0.0064564032,0.0085544744
2016-09-15,-0.0091749203,0.0017484896,0.0058867108,-0.0020150844,0.0044040778,0.0040072037
2016-09-16,-0.0087711400,-0.0008656061,0.0106832276,-0.0170473534,-0.0042391845,-0.0157094905
2016-09-19,0.0186809532,0.0037631874,-0.0041228500,-0.0010749603,-0.0138890084,-0.0034366938
2016-09-20,0.0014246165,-0.0025028085,0.0046460962,-0.0071987357,-0.0150163008,-0.0003632209
2016-09-21,-0.0093721165,-0.0163773752,0.0032391397,-0.0026458967,-0.0023514487,-0.0038005426
2016-09-22,0.0017820872,0.0027879843,-0.0070500897,-0.0022418408,-0.0133883660,0.0006280422
2016-09-23,0.0035687385,0.0103116111,-0.0038937812,-0.0035744343,0.0293360481,0.0030392853
2016-09-26,0.0052031736,-0.0107128697,0.0005546560,-0.0007665860,-0.0108107584,0.0098583032
2016-09-27,0.0027050149,-0.0066005559,0.0111917572,0.0007078226,0.0055261891,0.0047474114
2016-09-28,0.0120331077,0.0044633823,0.0012719908,0.0093992093,0.0136821026,0.0066279706
2016-09-29,0.0107685622,-0.0032566783,-0.0098463031,0.0036957750,0.0127270573,-0.0043403203
2016-09-30,0.0024215337,-0.0000705577,-0.0192001218,0.0029995582,0.0033387798,0.0123377875
2016-10-03,-0.0057675055,0.0012552282,-0.0037715047,-0.0113822128,0.0110220256,-0.0081527908
2016-10-04,0.0018196907,-0.0059086338,-0.0111522599,0.0063055073,-0.0038556398,-0.0045051341
2016-10-05,-0.0165867211,0.0038339064,0.0030947808,0.0143323689,-0.0027063016,0.0047104010
2016-10-06,-0.0083920408,-0.0037517833,0.0159333119,0.0087143977,-0.0067711802,0.0018251678
2016-10-07,0.0097935118,-0.0180851599,-0.0147023073,0.0056840773,0.0080355958,-0.0012236482
2016-10-10,-0.0047454427,-0.0089916477,0.0038090842,0.0011388606,0.0079494062,0.0097619565
2016-10-11,-0.0080607239,-0.0176478883,-0.0129504615,-0.0114247431,-0.0028451530,-0.0021756107
2016-10-12,0.0014609542,-0.0038364021,-0.0054128216,0.0107559473,-0.0036105991,0.0041477809
2016-10-13,0.0067887485,-0.0087371604,0.0002612086,0.0068873105,-0.0032945793,-0.0205119512
2016-10-14,-0.0130673717,0.0018699822,0.0014156316,0.0002277968,0.0024588487,0.0012969745
2016-10-17,0.0008222973,0.0185688096,0.0057326221,0.0023990023,-0.0067126175,0.0034694114
2016-10-18,-0.0003564270,0.0087671425,-0.0086439033,0.0062936574,0.0012469722,-0.0099360349
2016-10-19,-0.0127011564,0.0013753306,0.0044135411,0.0053467108,0.0038835872,-0.0094641288
2016-10-20,-0.0028007981,0.0079376733,0.0143094012,0.0115066361,0.0003332610,0.0060825434
2016-10-21,-0.0014594624,0.0125212199,0.0034491210,0.0047438116,-0.0041527174,0.0038217359
2016-10-24,-0.0117534184,0.0030379865,-0.0055249489,0.0114346354,0.0081358335,0.0109869697
2016-10-25,0.0097039158,-0.0042400270,-0.0054292176,-0.0106529778,0.0072859488,-0.0048489949
2016-10-26,-0.0005491021,-0.0114871960,0.0019540328,-0.0020795943,0.0103146817,0.0084983411
2016-10-27,-0.0016359450,-0.0091271444,-0.0018348265,-0.0111849615,0.0150252990,0.0103595450
2016-10-28,-0.0253489650,0.0094012812,0.0017132811,0.0123476743,0.0041198947,0.0096873058
2016-10-31,-0.0155056576,-0.0052067927,0.0040364594,-0.0050605025,-0.0062876655,-0.0082698641
2016-11-01,0.0107867576,-0.0011983418,0.0045567445,-0.0032907610,0.0042598262,-0.0028200307
2016-11-02,0.0262305925,-0.0023789812,-0.0226252741,-0.0000065174,0.0151498079,-0.0165098371
2016-11-03,-0.0005130870,0.0019381104,-0.0113351758,-0.0008819892,-0.0026735672,-0.0112508410
2016-11-04,-0.0001576500,-0.0179952337,-0.0001963478,0.0047260477,-0.0048119851,0.0140422244
2016-11-07,0.0039663122,-0.0082465628,0.0000509671,-0.0099718782,0.0042941774,-0.0185752544
2016-11-08,0.0035723124,0.0123458150,0.0228269284,0.0033073879,0.0128195036,0.0021291943
2016-11-09,-0.0090189215,0.0091879178,-0.0012266888,-0.0048497868,0.0037420762,-0.0035587873
2016-11-10,-0.0018735181,0.0016735881,0.0025169481,-0.0096203024,0.0001979008,-0.0066362610
2016-11-11,0.0063093773,0.0037810649,-0.0174597030,-0.0026045430,0.0134369137,-0.0032045744
2016-11-14,0.0133333921,0.0024207476,-0.0008161411,-0.0102304796,0.0054044529,0.0153469517
2016-11-15,-0.0005794943,-0.0056339971,0.0022335415,-0.0044059159,-0.0120483080,0.0056615788
2016-11-16,-0.0068595582,0.0059136162,0.0053965429,0.0062959329,0.0052465175,0.0065170366
2016-11-17,0.0065309897,0.0179760234,0.0006685692,-0.0035195358,0.0100375596,0.0010353920
